direction_name,direction_id,trip_id,trip_headsign,service_id,route_id,wheelchair_accessible,block_id,shape_id
Westbound,1,2655__461010_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2656__461031_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2657__461027_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2658__461025_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2659__461010_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2660__461031_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2661__461027_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2662__461025_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2663__461029_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2664__461010_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2665__461031_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2666__461027_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2667__461025_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2668__461029_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2669__461010_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,266__491002_Timetable_-_2026-04,Centennial Circle,Overnight_merged_943986,900,1,a_491002_Timetable_-_2026-04,100.0.1952650221_Timetable_-_2026-04
Westbound,1,2670__461031_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2671__461027_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2672__461025_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2673__461029_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2674__461010_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2675__461031_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2676__461027_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2677__461025_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2678__461029_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2679__461010_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,267__491004_Timetable_-_2026-04,Centennial Circle,Overnight_merged_943986,900,1,a_491004_Timetable_-_2026-04,100.0.1952650221_Timetable_-_2026-04
Westbound,1,2680__461031_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2681__461027_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2682__461025_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2683__461029_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649603_Timetable_-_2026-04
Westbound,1,2684__461031_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2685__461027_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2686__461025_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2687__461029_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2688__461031_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Westbound,1,2689__461027_Timetable_-_2026-04,Oshawa Station,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649601_Timetable_-_2026-04
Northbound,0,268__401048_Timetable_-_2026-04,Harmony Terminal,Weekday_merged_943985,423,1,a_401048_Timetable_-_2026-04,100.0.1672883331_Timetable_-_2026-04
Westbound,1,2690__461004_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461004_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2691__461001_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461001_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2692__461002_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461002_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2693__461003_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461003_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2694__461006_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461006_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2695__461004_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461004_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2696__461001_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461001_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2697__461002_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461002_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2698__461003_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461003_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2699__461006_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461006_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Northbound,0,269__401039_Timetable_-_2026-04,Harmony Terminal,Weekday_merged_943985,423,1,a_401039_Timetable_-_2026-04,100.0.1672883331_Timetable_-_2026-04
Northbound,0,26__401013_Timetable_-_2026-04,Oshawa Centre Terminal,Weekday_merged_943985,403,1,a_401013_Timetable_-_2026-04,100.0.1046829277_Timetable_-_2026-04
Westbound,1,2700__461004_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461004_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2701__461001_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461001_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2702__461002_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461002_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2703__461003_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461003_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2704__461006_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461006_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2705__461004_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461004_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Westbound,1,2706__461007_Timetable_-_2026-04,C - Oshawa Centre Terminal,SatSun_merged_943984,902,1,a_461007_Timetable_-_2026-04,100.0.19526496011_Timetable_-_2026-04
Eastbound,0,2707__461003_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461003_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2708__463011_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_463011_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2709__461004_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461004_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Northbound,0,270__401047_Timetable_-_2026-04,Harmony Terminal,Weekday_merged_943985,423,1,a_401047_Timetable_-_2026-04,100.0.1672883331_Timetable_-_2026-04
Eastbound,0,2710__461001_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461001_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2711__461002_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461002_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2712__461003_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461003_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2713__461006_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461006_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2714__461004_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461004_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2715__461001_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461001_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2716__461002_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461002_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2717__461003_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461003_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2718__461006_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461006_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2719__461004_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461004_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Northbound,0,271__401016_Timetable_-_2026-04,Harmony Terminal,Weekday_merged_943985,423,1,a_401016_Timetable_-_2026-04,100.0.1672883331_Timetable_-_2026-04
Eastbound,0,2720__461001_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461001_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2721__461002_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461002_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2722__461003_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461003_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2723__461006_Timetable_-_2026-04,B - Trulls,SatSun_merged_943984,902,1,a_461006_Timetable_-_2026-04,100.0.19526496012_Timetable_-_2026-04
Eastbound,0,2724__461010_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2725__461031_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2726__461027_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2727__461025_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2728__461010_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2729__461031_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Northbound,0,272__401037_Timetable_-_2026-04,Harmony Terminal,Weekday_merged_943985,423,1,a_401037_Timetable_-_2026-04,100.0.1672883331_Timetable_-_2026-04
Eastbound,0,2730__461027_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2731__461025_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2732__461029_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2733__461010_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2734__461031_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2735__461027_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2736__461025_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2737__461029_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2738__461010_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2739__461031_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Northbound,0,273__401016_Timetable_-_2026-04,Harmony Terminal,Weekday_merged_943985,423,1,a_401016_Timetable_-_2026-04,100.0.1672883331_Timetable_-_2026-04
Eastbound,0,2740__461027_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2741__461025_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2742__461029_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2743__461010_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2744__461031_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2745__461027_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2746__461025_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2747__461029_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2748__461010_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461010_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2749__461031_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Northbound,0,274__401034_Timetable_-_2026-04,Harmony Terminal,Weekday_merged_943985,423,1,a_401034_Timetable_-_2026-04,100.0.1672883331_Timetable_-_2026-04
Eastbound,0,2750__461027_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2751__461025_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2752__461029_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2753__461031_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2754__461027_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461027_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2755__461025_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461025_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2756__461029_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461029_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Eastbound,0,2757__461031_Timetable_-_2026-04,Simpson,SatSun_merged_943984,902,1,a_461031_Timetable_-_2026-04,100.0.1952649604_Timetable_-_2026-04
Northbound,0,2758__261002_Timetable_-_2026-04,C - Uxbridge,SatSun_merged_943984,905,1,a_261002_Timetable_-_2026-04,100.0.1938513581_Timetable_-_2026-04
Northbound,0,2759__261024_Timetable_-_2026-04,C - Uxbridge,SatSun_merged_943984,905,1,a_261024_Timetable_-_2026-04,100.0.1938513581_Timetable_-_2026-04
Northbound,0,275__401048_Timetable_-_2026-04,Harmony Terminal,Weekday_merged_943985,423,1,a_401048_Timetable_-_2026-04,100.0.1672883331_Timetable_-_2026-04
Northbound,0,2760__261020_Timetable_-_2026-04,C - Uxbridge,SatSun_merged_943984,905,1,a_261020_Timetable_-_2026-04,100.0.1938513581_Timetable_-_2026-04
Northbound,0,2761__261032_Timetable_-_2026-04,C - Uxbridge,SatSun_merged_943984,905,1,a_261032_Timetable_-_2026-04,100.0.1938513581_Timetable_-_2026-04
